"ID","Player","Team","Position","Owner","Next Opponent","TFPts","TFP/G","Rostered %","+/- %","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@LIV Sat 2:00PM","53","7.57","37%","-3.7%","Sep 21","SUN","T 1-1","6.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@LIV Sat 2:00PM","53","7.57","37%","-3.7%","Sep 13","EVE","T 0-0","14.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","1"
"02lz0","Emiliano Martinez","AVL","G","ZDM","@LIV Sat 2:00PM","53","7.57","37%","-3.7%","Aug 23","BRF","L 0-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"04sjt","Alisson","LIV","G","FA","AVL Sat 2:00PM","43","7.17","72%","-2%","Sep 27","CRY","L 1-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04sjt","Alisson","LIV","G","FA","AVL Sat 2:00PM","43","7.17","72%","-2%","Sep 20","EVE","W 2-1","6","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","2","","","0","","0"
"04sjt","Alisson","LIV","G","FA","AVL Sat 2:00PM","43","7.17","72%","-2%","Sep 14","BUR","W 1-0","6","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","1"
"04sjt","Alisson","LIV","G","FA","AVL Sat 2:00PM","43","7.17","72%","-2%","Aug 31","ARS","W 1-0","10.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"04sjt","Alisson","LIV","G","FA","AVL Sat 2:00PM","43","7.17","72%","-2%","Aug 25","NEW","W 3-2","6.5","","0","","","0","","0","","0","0","0","0","","","0","","5","0","","","0","","","0","","0"
"04sjt","Alisson","LIV","G","FA","AVL Sat 2:00PM","43","7.17","72%","-2%","Aug 15","BOU","W 4-2","3.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Oct 25","MUN","L 2-4","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Oct 18","NEW","W 2-1","5.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Oct 5","WOL","T 1-1","5.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","1","","","1","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Sep 27","CHE","W 3-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Sep 20","TOT","T 2-2","4","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Sep 13","BOU","L 1-2","7.5","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","1","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Aug 31","MCI","W 2-1","5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Aug 24","EVE","L 0-2","1.5","","0","","","1","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06cmu","Bart Verbruggen","BHA","G","FA","LEE Sat 9:00AM","39.5","4.39","12%","-0.6%","Aug 16","FUL","T 1-1","3","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","NEW Sun 7:00AM","39.5","7.9","9%","-0.1%","Oct 24","LEE","L 1-2","4.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","NEW Sun 7:00AM","39.5","7.9","9%","-0.1%","Oct 20","BRF","L 0-2","10.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","NEW Sun 7:00AM","39.5","7.9","9%","-0.1%","Oct 4","ARS","L 0-2","8.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","NEW Sun 7:00AM","39.5","7.9","9%","-0.1%","Sep 29","EVE","T 1-1","12","","0","","","0","","0","","0","0","0","0","","","1","","1","0","","","0","","","0","","0"
"05oef","Alphonse Areola","WHU","G","FA","NEW Sun 7:00AM","39.5","7.9","9%","-0.1%","Sep 20","CRY","L 1-2","4","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"02xtd","Sam Johnstone","WOL","G","FA","@FUL Sat 9:00AM","38","7.6","4%","-0.2%","Oct 26","BUR","L 2-3","7","","0","","","0","","0","","1","0","0","0","","","0","","0","0","","","0","","","0","","0"
"02xtd","Sam Johnstone","WOL","G","FA","@FUL Sat 9:00AM","38","7.6","4%","-0.2%","Oct 18","SUN","L 0-2","2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"02xtd","Sam Johnstone","WOL","G","FA","@FUL Sat 9:00AM","38","7.6","4%","-0.2%","Oct 5","BHA","T 1-1","10","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"02xtd","Sam Johnstone","WOL","G","FA","@FUL Sat 9:00AM","38","7.6","4%","-0.2%","Sep 27","TOT","T 1-1","7","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"02xtd","Sam Johnstone","WOL","G","FA","@FUL Sat 9:00AM","38","7.6","4%","-0.2%","Sep 13","NEW","L 0-1","11.5","","0","","","0","","0","","0","0","0","0","","","0","","5","0","","","1","","","0","","0"
"05oz3","James Trafford","MCI","G","FA","BOU Sun 9:30AM","35","11.67","26%","-0.6%","Aug 31","BHA","L 1-2","11","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","1","","","0","","0"
"05oz3","James Trafford","MCI","G","FA","BOU Sun 9:30AM","35","11.67","26%","-0.6%","Aug 23","TOT","L 0-2","7","","0","","","0","","0","","1","0","0","0","","","0","","3","0","","","0","","","0","","0"
"05oz3","James Trafford","MCI","G","FA","BOU Sun 9:30AM","35","11.67","26%","-0.6%","Aug 16","WOL","W 4-0","17","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","1"
"070hl","Senne Lammens","MUN","G","Hopeless","@NOT Sat 9:00AM","34.5","11.5","48%","+22.5%","Oct 25","BHA","W 4-2","4.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"070hl","Senne Lammens","MUN","G","Hopeless","@NOT Sat 9:00AM","34.5","11.5","48%","+22.5%","Oct 19","LIV","W 2-1","14","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"070hl","Senne Lammens","MUN","G","Hopeless","@NOT Sat 9:00AM","34.5","11.5","48%","+22.5%","Oct 4","SUN","W 2-0","16","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","1"
"03pif","Karl Darlow","LEE","G","FA","@BHA Sat 9:00AM","32","6.4","4%","-1.5%","Oct 18","BUR","L 0-2","0.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"03pif","Karl Darlow","LEE","G","FA","@BHA Sat 9:00AM","32","6.4","4%","-1.5%","Oct 4","TOT","L 1-2","1.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"03pif","Karl Darlow","LEE","G","FA","@BHA Sat 9:00AM","32","6.4","4%","-1.5%","Sep 27","BOU","T 2-2","6.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"03pif","Karl Darlow","LEE","G","FA","@BHA Sat 9:00AM","32","6.4","4%","-1.5%","Sep 20","WOL","W 3-1","16","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","2","","","0","","0"
"03pif","Karl Darlow","LEE","G","FA","@BHA Sat 9:00AM","32","6.4","4%","-1.5%","Sep 13","FUL","L 0-1","7.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"06mga","Mads Hermansen","WHU","G","FA","NEW Sun 7:00AM","28","7","3%","-0.2%","Sep 13","TOT","L 0-3","6","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","2","","","0","","0"
"06mga","Mads Hermansen","WHU","G","FA","NEW Sun 7:00AM","28","7","3%","-0.2%","Aug 31","NOT","W 3-0","17.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"06mga","Mads Hermansen","WHU","G","FA","NEW Sun 7:00AM","28","7","3%","-0.2%","Aug 22","CHE","L 1-5","-1","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06mga","Mads Hermansen","WHU","G","FA","NEW Sun 7:00AM","28","7","3%","-0.2%","Aug 16","SUN","L 0-3","5.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","1","","","0","","0"
"06fx0","Altay Bayindir","MUN","G","FA","@NOT Sat 9:00AM","27.5","4.58","4%","-0.3%","Sep 27","BRF","L 1-3","10","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","0","","","0","","0"
"06fx0","Altay Bayindir","MUN","G","FA","@NOT Sat 9:00AM","27.5","4.58","4%","-0.3%","Sep 20","CHE","W 2-1","2","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","0","","","0","","0"
"06fx0","Altay Bayindir","MUN","G","FA","@NOT Sat 9:00AM","27.5","4.58","4%","-0.3%","Sep 14","MCI","L 0-3","5.5","","0","","","0","","0","","0","0","0","0","","","0","","1","1","","","0","","","0","","0"
"06fx0","Altay Bayindir","MUN","G","FA","@NOT Sat 9:00AM","27.5","4.58","4%","-0.3%","Aug 30","BUR","W 3-2","0.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"06fx0","Altay Bayindir","MUN","G","FA","@NOT Sat 9:00AM","27.5","4.58","4%","-0.3%","Aug 24","FUL","T 1-1","7","","0","","","1","","0","","0","0","0","0","","","0","","0","0","","","1","","","0","","0"
"06fx0","Altay Bayindir","MUN","G","FA","@NOT Sat 9:00AM","27.5","4.58","4%","-0.3%","Aug 17","ARS","L 0-1","2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"04ym7","Lucas Perri","LEE","G","FA","@BHA Sat 9:00AM","25.5","6.38","6%","+1.1%","Oct 24","WHU","W 2-1","5.5","","0","","","0","","0","","0","0","1","0","","","0","","3","0","","","0","","","0","","0"
"04ym7","Lucas Perri","LEE","G","FA","@BHA Sat 9:00AM","25.5","6.38","6%","+1.1%","Aug 30","NEW","T 0-0","11.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"04ym7","Lucas Perri","LEE","G","FA","@BHA Sat 9:00AM","25.5","6.38","6%","+1.1%","Aug 23","ARS","L 0-5","-5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"04ym7","Lucas Perri","LEE","G","FA","@BHA Sat 9:00AM","25.5","6.38","6%","+1.1%","Aug 18","EVE","W 1-0","13.5","","0","","","0","","0","","0","0","0","0","","","0","","2","0","","","2","","","0","","1"
"06xzg","Giorgi Mamardashvili","LIV","G","FA","AVL Sat 2:00PM","23","7.67","34%","-6.9%","Oct 25","BRF","L 2-3","9","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","0"
"06xzg","Giorgi Mamardashvili","LIV","G","FA","AVL Sat 2:00PM","23","7.67","34%","-6.9%","Oct 19","MUN","L 1-2","2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06xzg","Giorgi Mamardashvili","LIV","G","FA","AVL Sat 2:00PM","23","7.67","34%","-6.9%","Oct 4","CHE","L 1-2","11.5","","0","","","0","","0","","0","0","0","0","","","0","","3","0","","","1","","","0","","0"
"06ymt","Marco Bizot","AVL","G","FA","@LIV Sat 2:00PM","17","8.5","3%","-0.5%","Aug 31","CRY","L 0-3","1.5","","0","","","0","","0","","0","0","1","0","","","0","","3","0","","","0","","","0","","0"
"06ymt","Marco Bizot","AVL","G","FA","@LIV Sat 2:00PM","17","8.5","3%","-0.5%","Aug 16","NEW","T 0-0","15.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","1"
"05udg","Jose Sa","WOL","G","FA","@FUL Sat 9:00AM","9","2.25","12%","-0.5%","Sep 20","LEE","L 1-3","-1.5","","0","","","0","","0","","0","0","0","0","","","0","","0","0","","","0","","","0","","0"
"05udg","Jose Sa","WOL","G","FA","@FUL Sat 9:00AM","9","2.25","12%","-0.5%","Aug 30","EVE","L 2-3","2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"05udg","Jose Sa","WOL","G","FA","@FUL Sat 9:00AM","9","2.25","12%","-0.5%","Aug 23","BOU","L 0-1","10.5","","0","","","1","","0","","0","0","0","0","","","0","","1","0","","","1","","","0","","0"
"05udg","Jose Sa","WOL","G","FA","@FUL Sat 9:00AM","9","2.25","12%","-0.5%","Aug 16","MCI","L 0-4","-2.5","","0","","","0","","0","","0","0","0","0","","","0","","1","0","","","0","","","0","","0"
"06nv3","Filip Jorgensen","CHE","G","FA","@TOT Sat 11:30AM","2.5","2.5","2%","-0.1%","Sep 20","MUN","L 1-2","2.5","","0","","","0","","0","","0","0","0","0","","","1","","1","0","","","1","","","0","","0"
