"ID","Player","Team","Position","Owner","Next Opponent","TFPts","TFP/G","Rostered %","+/- %","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Nov 29","TOT","W 2-1","6","90","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","2","1","0","1","6","0","0","0","1","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Nov 22","SUN","W 1-0","18","90","1","0","0","2","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","1"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Nov 8","EVE","L 0-2","5","57","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","1","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Nov 1","WOL","W 3-0","17","71","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","4","0","0","0","0","1"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Oct 25","NEW","L 1-2","15.5","90","0","0","0","0","1","2","0","1","2","0","0","0","0","0","0","0","1","0","0","4","0","0","0","2","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Oct 18","ARS","L 0-1","6","90","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Sep 28","AVL","L 1-3","14","10","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Sep 20","BRF","W 3-1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Sep 13","LEE","W 1-0","1.5","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Aug 30","CHE","L 0-2","2","30","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Aug 24","MUN","T 1-1","0.5","18","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"04qrc","Raul Jimenez","FUL","F","FA","@CRY Thu 10:30AM","136","8","82%","+7%","Aug 16","BHA","T 1-1","-1","65","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Dec 28","TOT","L 0-1","7.75","76","0","0","0","1","0","0","0","2","2","0","0","1","1","0","0","1","0","0","0","2","0","0","0","1","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Dec 20","LEE","L 1-4","1.5","85","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","3","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Dec 14","MCI","L 0-3","17.5","90","0","0","0","2","0","2","1","4","2","0","0","0","0","1","1","0","2","0","0","1","0","0","0","3","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Dec 7","FUL","W 2-1","20.5","88","0","1","0","3","0","0","0","1","1","0","0","1","0","2","2","0","2","0","0","0","0","0","0","1","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Dec 3","BUR","W 1-0","6","63","0","0","0","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Nov 30","MUN","L 1-2","10.25","77","0","0","0","3","0","0","0","0","2","0","0","2","1","0","0","1","0","0","0","3","0","0","0","2","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Nov 22","WOL","W 2-0","24.5","80","1","0","0","4","0","1","0","1","2","1","0","0","0","1","1","0","2","0","0","0","0","0","0","0","1"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Nov 9","BHA","T 0-0","6.5","23","0","0","0","1","0","1","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Nov 1","BRF","W 2-0","3.75","77","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Oct 26","ARS","L 0-1","1","58","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Oct 18","BOU","T 3-3","2.5","63","0","0","0","1","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Oct 5","EVE","L 1-2","7.75","87","0","0","0","2","0","1","0","2","2","1","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Sep 27","LIV","W 2-1","9","73","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Sep 20","WHU","W 2-1","5.75","45","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Sep 13","SUN","T 0-0","4","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1"
"070f9","Yeremy Pino","CRY","M,F","FA","FUL Thu 10:30AM","134.25","8.39","63%","-2%","Aug 31","AVL","W 3-0","6","18","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Dec 27","ARS","L 1-2","11","90","0","0","0","0","0","0","0","1","0","1","0","1","1","1","4","2","0","0","3","2","0","0","0","2","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Dec 13","LIV","L 0-2","3.25","90","0","0","0","0","0","0","0","0","0","1","0","0","0","1","3","1","0","0","2","0","0","0","0","2","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Dec 7","WHU","T 1-1","16","90","0","0","0","1","0","0","0","2","0","1","0","0","0","2","5","2","0","0","3","3","0","0","0","1","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Dec 3","AVL","L 3-4","4.5","90","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","1","0","1","0","0","0","0","4","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Nov 30","NOT","W 2-0","19.5","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","0","0","2","6","0","0","0","0","1"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Nov 22","BRF","W 2-1","0.25","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Nov 9","CRY","T 0-0","10.25","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","4","0","0","0","0","1"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Nov 1","LEE","W 3-0","10.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","2","0","0","0","0","1"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Oct 25","MUN","L 2-4","3.25","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","0","0","1","0","0","0","4","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Oct 18","NEW","W 2-1","6.5","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","6","0","0","0","2","0","0","0","1","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Oct 5","WOL","T 1-1","3","90","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","1","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Sep 27","CHE","W 3-1","7","90","0","0","0","0","0","0","0","1","0","1","0","0","0","3","3","4","0","0","0","1","0","0","0","1","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Sep 20","TOT","T 2-2","8.5","90","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","8","0","0","2","1","0","0","0","2","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Sep 13","BOU","L 1-2","6.75","90","0","0","0","1","0","0","0","0","0","1","0","0","0","1","2","9","0","1","1","1","0","0","0","2","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Aug 31","MCI","W 2-1","10","90","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2","0","0","0","1","0","0","0","1","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Aug 24","EVE","L 0-2","3","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","1","0","0","0","2","0"
"04e1c","Lewis Dunk","BHA","D","FA","@WHU Tue 12:30PM","134.25","7.9","14%","0%","Aug 16","FUL","T 1-1","8.75","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","1","0","0","5","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Dec 28","SUN","T 1-1","12.5","90","0","0","0","2","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","6","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Dec 20","CRY","W 4-1","15","90","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","8","0","0","0","7","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Dec 14","BRF","T 1-1","19","90","0","0","0","2","0","0","0","2","0","0","0","0","0","1","2","14","0","0","1","5","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Dec 6","LIV","T 3-3","5.5","90","0","0","0","1","0","0","0","1","0","1","0","0","0","1","2","2","0","0","1","1","0","0","0","3","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Dec 3","CHE","W 3-1","10.25","90","0","0","0","0","0","0","0","2","0","0","0","0","0","2","3","3","0","0","1","1","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Nov 29","MCI","L 2-3","11.5","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","3","6","0","0","2","4","0","0","0","3","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Nov 23","AVL","L 1-2","5.25","90","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","5","0","0","0","3","0","0","0","2","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Nov 9","NOT","L 1-3","1.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Oct 18","BUR","L 0-2","4.5","90","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","4","0","0","0","7","0","0","0","2","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Oct 4","TOT","L 1-2","2.25","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","2","0","0","0","2","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Sep 27","BOU","T 2-2","9.25","90","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","11","0","0","0","4","0","0","0","2","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Sep 20","WOL","W 3-1","9.25","90","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","11","0","0","2","2","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Sep 13","FUL","L 0-1","4.5","90","0","0","0","0","0","0","0","1","2","0","0","0","0","1","1","6","0","0","0","1","0","0","0","1","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Aug 30","NEW","T 0-0","8","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","1"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Aug 23","ARS","L 0-5","3","90","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","5","0"
"05mzz","Pascal Struijk","LEE","D","FA","@LIV Thu 10:30AM","134.25","8.39","12%","+5%","Aug 18","EVE","W 1-0","12","90","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","2","0","0","0","0","1"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Dec 27","BHA","W 2-1","8","90","0","0","0","1","0","0","0","1","1","0","0","0","0","1","1","2","0","0","0","3","0","0","0","1","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Dec 20","EVE","W 1-0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Dec 13","WOL","W 2-1","3.25","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","1","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Dec 6","AVL","L 1-2","-0.5","45","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Dec 3","BRF","W 2-0","31.75","90","1","1","0","2","0","1","0","2","1","0","0","0","0","0","1","1","0","0","1","2","0","0","0","0","1"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Nov 30","CHE","T 1-1","19.5","90","1","0","0","0","0","2","0","1","2","0","0","0","0","1","1","2","0","0","0","3","0","0","0","1","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Nov 23","TOT","W 4-1","17","87","0","1","0","1","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Nov 8","SUN","T 2-2","13.5","90","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","2","2","0","0","4","0","0","0","2","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Nov 1","BUR","W 2-0","1","45","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Oct 26","CRY","W 1-0","1.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Oct 18","FUL","W 1-0","1.75","27","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Oct 4","WHU","W 2-0","-0.5","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Sep 28","NEW","W 2-1","16","19","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Sep 21","MCI","T 1-1","3.75","45","0","0","0","1","0","0","0","0","2","0","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Sep 13","NOT","W 3-0","11","90","0","0","0","1","0","1","0","0","0","0","0","0","0","1","2","0","1","0","1","0","0","0","0","0","1"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Aug 31","LIV","L 0-1","4","69","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"04hk9","Mikel Merino","ARS","M,F","FA","AVL Tue 1:15PM","132.25","7.78","68%","0%","Aug 17","MUN","W 1-0","1.25","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Dec 27","MCI","L 1-2","16.5","90","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","2","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Dec 22","FUL","L 0-1","10","90","0","0","0","2","0","0","0","0","1","0","0","1","1","2","2","0","1","0","0","0","0","0","0","1","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Dec 14","TOT","W 3-0","12","90","0","0","0","0","0","1","0","3","3","0","0","0","0","2","2","1","3","0","0","0","0","0","0","0","1"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Dec 6","EVE","L 0-3","1.5","90","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","3","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Dec 3","WOL","W 1-0","20.5","90","0","1","0","3","0","1","0","0","1","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","1"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Nov 30","BHA","L 0-2","13.5","45","0","0","0","4","0","0","0","0","0","0","0","1","1","0","0","0","4","0","0","0","0","0","0","1","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Nov 22","LIV","W 3-0","13","28","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Nov 9","LEE","W 3-1","21.5","30","0","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","2","0","0","0","0","1","0","0","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Oct 26","BOU","L 0-2","2.5","45","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Oct 5","NEW","L 0-2","-1.5","24","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Sep 27","SUN","L 0-1","20.5","17","0","0","0","4","0","2","0","1","0","0","0","3","3","0","0","0","1","0","0","0","0","0","0","0","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Aug 31","WHU","L 0-3","-0.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"05ubv","Omari Hutchinson","NOT","M,F","FA","EVE Tue 12:30PM","129.5","9.96","53%","-1%","Aug 24","CRY","T 1-1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Dec 27","BOU","W 4-1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Dec 14","LEE","T 1-1","17","90","1","0","0","2","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Dec 6","TOT","L 0-2","7.25","90","0","0","0","1","0","0","0","1","2","0","0","1","1","0","1","3","0","0","1","1","0","0","0","2","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Dec 3","ARS","L 0-2","3","28","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Nov 29","BUR","W 3-1","17.25","90","0","1","0","1","0","0","0","1","0","0","0","1","1","2","2","1","0","0","0","1","0","0","0","1","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Nov 22","BHA","L 1-2","8.75","90","0","0","0","1","0","0","0","1","0","0","0","1","1","2","2","1","0","0","0","0","0","0","0","2","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Nov 9","NEW","W 3-1","11.75","90","0","0","0","2","0","0","0","0","0","0","0","2","2","1","1","1","0","0","0","2","0","0","0","1","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Nov 1","CRY","L 0-2","7","85","0","0","0","1","0","0","0","0","0","1","0","0","0","1","3","2","1","1","2","0","0","0","0","2","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Oct 25","LIV","W 3-2","5.25","90","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","3","0","0","1","0","0","0","0","2","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Oct 20","WHU","W 2-0","9.5","88","0","0","0","1","0","0","0","0","0","1","0","2","2","1","1","2","0","0","0","1","0","0","0","0","1"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Oct 5","MCI","L 0-1","-0.75","73","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Sep 27","MUN","W 3-1","18.25","80","0","1","0","2","0","0","0","1","0","0","0","1","1","2","2","1","0","0","0","0","0","0","0","1","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Sep 20","FUL","L 1-3","-1.25","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Sep 13","CHE","T 2-2","14.25","90","0","1","0","1","0","0","0","1","0","0","0","2","2","0","0","3","0","0","0","0","0","0","0","2","0"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Aug 30","SUN","L 1-2","4","70","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","1"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Aug 23","AVL","W 1-0","8.75","68","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","1","0","0","0","0","0","1"
"02lk5","Jordan Henderson","BRF","M","FA","TOT Thu 1:00PM","129","7.59","15%","-2%","Aug 17","NOT","L 1-3","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04yo7","Youri Tielemans","AVL","M","FA","@ARS Tue 1:15PM","128.5","10.71","86%","+1%","Dec 27","CHE","W 2-1","18.25","90","0","1","0","2","0","0","0","0","3","0","0","1","0","1","3","1","2","0","2","0","0","0","0","1","0"
"04yo7","Youri Tielemans","AVL","M","FA","@ARS Tue 1:15PM","128.5","10.71","86%","+1%","Dec 21","MUN","W 2-1","10","90","0","0","0","2","0","0","0","1","1","0","0","1","1","0","0","0","0","1","0","3","0","0","0","1","0"
