"ID","Player","Team","Position","Owner","TFPts","TFP/G","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"06yxe","Estevao Willian Almeida de Oliveira Goncalves","CHE","F","W <small>(Mon)</small>","55.5","9.25","Aug 22","@WHU","W 5-1","15.5","76","0","1","0","1","0","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"06yxe","Estevao Willian Almeida de Oliveira Goncalves","CHE","F","W <small>(Mon)</small>","55.5","9.25","Aug 17","CRY","T 0-0","2","35","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","2","0","0","0","0","0","0","0","0"
"03rxa","Idrissa Gueye","EVE","M","W <small>(Wed)</small>","55","7.86","Oct 5","CRY","W 2-1","1","90","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0"
"03rxa","Idrissa Gueye","EVE","M","W <small>(Wed)</small>","55","7.86","Sep 29","WHU","T 1-1","4","90","0","0","0","0","0","0","0","1","2","0","0","0","0","1","2","0","0","0","1","0","0","0","0","1","0"
"03rxa","Idrissa Gueye","EVE","M","W <small>(Wed)</small>","55","7.86","Sep 20","@LIV","L 1-2","20.5","90","1","0","0","0","0","2","0","1","0","0","0","0","0","2","3","0","0","0","1","0","0","0","0","2","0"
"03rxa","Idrissa Gueye","EVE","M","W <small>(Wed)</small>","55","7.86","Sep 13","AVL","T 0-0","10","90","0","0","0","0","0","0","0","2","0","0","0","0","0","2","2","0","0","0","0","1","0","0","0","0","1"
"03rxa","Idrissa Gueye","EVE","M","W <small>(Wed)</small>","55","7.86","Aug 30","@WOL","W 3-2","4.5","75","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"03rxa","Idrissa Gueye","EVE","M","W <small>(Wed)</small>","55","7.86","Aug 24","BHA","W 2-0","11.25","90","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","1","1","0","0","3","0","0","0","0","1"
"03rxa","Idrissa Gueye","EVE","M","W <small>(Wed)</small>","55","7.86","Aug 18","@LEE","L 0-1","3.75","90","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","54.5","7.79","Oct 5","BUR","W 2-1","18.75","90","0","1","0","1","0","2","0","1","1","0","0","0","0","1","1","1","1","0","0","2","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","54.5","7.79","Sep 28","FUL","W 3-1","11.25","90","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","54.5","7.79","Sep 21","@SUN","T 1-1","2.75","81","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","54.5","7.79","Sep 13","@EVE","T 0-0","7.25","90","0","0","0","0","0","1","0","0","2","0","0","0","0","1","1","1","0","0","0","2","0","0","0","0","1"
"05uht","Morgan Rogers","AVL","M","Souf","54.5","7.79","Aug 31","CRY","L 0-3","2","90","0","0","0","0","0","1","0","0","3","0","0","0","0","1","1","0","1","0","0","0","0","0","0","3","0"
"05uht","Morgan Rogers","AVL","M","Souf","54.5","7.79","Aug 23","@BRF","L 0-1","5","90","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0"
"05uht","Morgan Rogers","AVL","M","Souf","54.5","7.79","Aug 16","NEW","T 0-0","7.5","90","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","1"
"061va","Boubacar Kamara","AVL","M","W <small>(Wed)</small>","54.5","10.9","Oct 5","BUR","W 2-1","18.75","90","0","1","0","2","0","0","0","0","2","0","0","0","0","0","1","1","0","0","1","7","0","0","0","1","0"
"061va","Boubacar Kamara","AVL","M","W <small>(Wed)</small>","54.5","10.9","Sep 28","FUL","W 3-1","4.75","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","2","0","0","0","0","0"
"061va","Boubacar Kamara","AVL","M","W <small>(Wed)</small>","54.5","10.9","Sep 21","@SUN","T 1-1","19","81","0","1","0","2","0","0","0","2","2","0","0","0","0","1","2","2","0","0","1","2","0","0","0","1","0"
"061va","Boubacar Kamara","AVL","M","W <small>(Wed)</small>","54.5","10.9","Aug 23","@BRF","L 0-1","1","15","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"061va","Boubacar Kamara","AVL","M","W <small>(Wed)</small>","54.5","10.9","Aug 16","NEW","T 0-0","11","90","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","2","1","0","0","4","0","0","0","0","1"
"0639x","Marcus Tavernier","BOU","M","W <small>(Mon)</small>","54.25","7.75","Oct 3","FUL","W 3-1","5.25","60","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"0639x","Marcus Tavernier","BOU","M","W <small>(Mon)</small>","54.25","7.75","Sep 27","@LEE","T 2-2","2","29","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0639x","Marcus Tavernier","BOU","M","W <small>(Mon)</small>","54.25","7.75","Sep 21","NEW","T 0-0","8.5","74","0","0","0","1","0","0","0","0","4","0","0","0","0","1","1","2","3","0","0","1","0","0","0","0","1"
"0639x","Marcus Tavernier","BOU","M","W <small>(Mon)</small>","54.25","7.75","Sep 13","BHA","W 2-1","2.25","85","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"0639x","Marcus Tavernier","BOU","M","W <small>(Mon)</small>","54.25","7.75","Aug 30","@TOT","W 1-0","3","80","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0639x","Marcus Tavernier","BOU","M","W <small>(Mon)</small>","54.25","7.75","Aug 23","WOL","W 1-0","20.25","77","1","0","0","0","0","2","0","0","2","0","0","0","0","1","1","1","2","0","0","1","0","0","0","0","1"
"0639x","Marcus Tavernier","BOU","M","W <small>(Mon)</small>","54.25","7.75","Aug 15","@LIV","L 2-4","13","90","0","0","0","1","0","1","0","3","2","0","0","0","0","1","1","6","3","0","0","1","0","0","0","4","0"
"04qfz","Diogo Dalot","MUN","D,M","Ellis","54.25","10.85","Oct 4","SUN","W 2-0","15.75","63","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","1"
"04qfz","Diogo Dalot","MUN","D,M","Ellis","54.25","10.85","Sep 27","@BRF","L 1-3","10","90","0","0","0","3","0","0","0","0","0","0","0","1","1","1","1","0","0","1","0","1","0","0","0","3","0"
"04qfz","Diogo Dalot","MUN","D,M","Ellis","54.25","10.85","Aug 30","BUR","W 3-2","22","90","0","1","0","2","0","0","0","0","2","0","0","2","2","2","2","2","3","1","0","2","0","0","0","2","0"
"04qfz","Diogo Dalot","MUN","D,M","Ellis","54.25","10.85","Aug 24","@FUL","T 1-1","3.75","37","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0"
"04qfz","Diogo Dalot","MUN","D,M","Ellis","54.25","10.85","Aug 17","ARS","L 0-1","3.75","54","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0"
"068yd","Joao Gomes","WOL","M","W <small>(Mon)</small>","54.25","7.75","Oct 5","BHA","T 1-1","12.5","88","0","0","0","1","0","0","0","3","2","0","0","0","0","2","3","2","0","0","1","1","0","0","0","1","0"
"068yd","Joao Gomes","WOL","M","W <small>(Mon)</small>","54.25","7.75","Sep 27","@TOT","T 1-1","2.75","63","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"068yd","Joao Gomes","WOL","M","W <small>(Mon)</small>","54.25","7.75","Sep 20","LEE","L 1-3","8.25","90","0","0","0","0","0","0","0","2","2","0","0","2","2","1","1","3","0","0","0","1","0","0","0","3","0"
"068yd","Joao Gomes","WOL","M","W <small>(Mon)</small>","54.25","7.75","Sep 13","@NEW","L 0-1","14.5","90","0","0","0","1","0","0","0","2","0","1","0","1","1","2","2","4","2","2","0","3","0","0","0","1","0"
"068yd","Joao Gomes","WOL","M","W <small>(Mon)</small>","54.25","7.75","Aug 30","EVE","L 2-3","1.5","90","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0"
"068yd","Joao Gomes","WOL","M","W <small>(Mon)</small>","54.25","7.75","Aug 23","@BOU","L 0-1","3","90","0","0","0","0","0","0","0","2","2","1","0","0","0","1","1","2","0","0","0","1","0","0","0","1","0"
"068yd","Joao Gomes","WOL","M","W <small>(Mon)</small>","54.25","7.75","Aug 16","MCI","L 0-4","11.75","90","0","0","0","1","0","0","0","4","1","0","0","0","0","1","2","1","1","0","1","1","0","0","0","4","0"
"062ci","Kaoru Mitoma","BHA","M","W <small>(Wed)</small>","54","9","Sep 27","@CHE","W 3-1","1.75","66","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","2","0","0","0","1","0"
"062ci","Kaoru Mitoma","BHA","M","W <small>(Wed)</small>","54","9","Sep 20","TOT","T 2-2","5.5","90","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","2","2","0","0","1","0","0","0","2","0"
"062ci","Kaoru Mitoma","BHA","M","W <small>(Wed)</small>","54","9","Sep 13","@BOU","L 1-2","11.5","90","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0"
"062ci","Kaoru Mitoma","BHA","M","W <small>(Wed)</small>","54","9","Aug 31","MCI","W 2-1","22.25","90","0","1","0","3","0","1","0","2","1","0","0","0","0","2","2","1","1","0","0","0","0","0","0","1","0"
"062ci","Kaoru Mitoma","BHA","M","W <small>(Wed)</small>","54","9","Aug 24","@EVE","L 0-2","12","90","0","0","0","3","0","0","1","1","3","0","0","2","2","0","0","0","1","0","0","0","0","0","0","2","0"
"062ci","Kaoru Mitoma","BHA","M","W <small>(Wed)</small>","54","9","Aug 16","FUL","T 1-1","1","82","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"04qr9","Morgan Gibbs-White","NOT","M","Evan","54","7.71","Oct 5","@NEW","L 0-2","9","90","0","0","0","0","0","1","0","0","1","0","0","1","1","1","1","4","1","1","0","2","0","0","0","2","0"
